time,hp,kps
2018-12-22 16:38:50,506967.0,13.133204224347612
2018-12-22 16:44:26,511513.0,13.225195566338956
2018-12-22 16:47:15,513673.0,13.255752567900645
2018-12-22 16:50:02,515867.0,13.095001609521676
2018-12-22 16:52:50,518056.0,13.108751649548573
2018-12-22 16:55:38,520247.0,13.084668265514502
2018-12-22 16:58:26,522609.0,13.086408994664868
2018-12-22 17:11:37,533116.0,13.150674857007656
2018-12-22 17:13:45,534694.0,13.151212780622501
2018-12-22 17:16:32,536849.0,13.138151241363357
2018-12-22 17:19:22,539016.0,13.122458600670717
2018-12-22 17:22:08,541192.0,13.231765959978077
2018-12-22 17:24:57,543598.0,13.119752972965092
2018-12-22 17:27:46,545759.0,13.09293295839831
2018-12-22 17:30:34,547942.0,13.156718131558483
2018-12-22 17:33:22,550102.0,13.155207435897626
2018-12-22 17:36:10,552495.0,13.273440183542137
2018-12-22 17:38:58,554650.0,13.263582571274888
2018-12-22 17:41:47,556845.0,13.13609467455622
2018-12-22 17:44:35,559034.0,13.164222246706034
2018-12-22 17:47:24,561212.0,13.291600606868826
2018-12-22 17:50:12,563572.0,13.292215376714365
2018-12-22 17:53:00,565756.0,13.179120138619128
2018-12-22 17:55:49,567925.0,13.17168206387336
2018-12-22 18:01:21,572273.0,13.172757911103053
2018-12-22 18:04:08,574677.0,13.268537131882276
2018-12-22 18:06:57,576851.0,13.27767542948211
2018-12-22 18:09:45,579035.0,13.18835449400733
2018-12-22 18:12:34,581189.0,13.174285229938066
2018-12-22 18:15:22,583373.0,13.173113324920008
2018-12-22 18:18:10,585739.0,13.275281738835412
2018-12-22 18:20:58,587921.0,13.13445849022773
2018-12-22 18:23:47,590129.0,13.158194369732842
2018-12-22 18:26:35,592287.0,13.149049668280448
2018-12-22 18:29:23,594441.0,13.158652245190718
2018-12-22 18:32:11,596830.0,13.243644176336495
2018-12-22 18:35:00,599001.0,13.151111708804025
2018-12-22 18:37:48,601206.0,13.148406081098399
2018-12-22 18:40:37,603386.0,13.15168805553422
2018-12-22 18:43:25,605545.0,13.133481902712685
2018-12-22 18:46:14,607900.0,13.263352032582814
2018-12-22 18:49:02,610095.0,13.144845539076318
2018-12-22 18:51:50,612272.0,13.153452316913866
2018-12-22 18:54:38,614473.0,13.148041061502608
2018-12-22 18:57:27,616610.0,13.250259356028595
2018-12-22 19:00:15,619004.0,13.256794487563726
2018-12-22 19:03:03,621174.0,13.163685673301064
2018-12-22 19:05:52,623361.0,13.151239785855177
2018-12-22 19:08:40,625556.0,13.158255206332136
2018-12-22 19:11:28,627912.0,13.241588539665468
2018-12-22 19:14:17,630096.0,13.271699454391767
2018-12-22 19:17:05,632265.0,13.14569084761393
2018-12-22 19:19:53,634437.0,13.147349445426375
2018-12-22 19:22:42,636640.0,13.252836906683068
2018-12-22 19:25:30,638995.0,13.246884525730685
2018-12-22 19:28:18,641175.0,13.126538205384366
2018-12-22 19:31:07,643349.0,13.142785431212427
2018-12-22 19:33:56,645535.0,13.256962920389917
2018-12-22 19:36:44,647904.0,13.275361188788185
2018-12-22 19:39:32,650088.0,13.24615962112508
2018-12-22 19:42:22,652247.0,13.146634146599608
2018-12-22 19:45:09,654435.0,13.139058389023848
2018-12-22 19:47:57,656815.0,13.215202681011998
2018-12-22 19:50:45,659021.0,13.216790836446307
2018-12-22 19:53:33,661157.0,13.08279342360274
2018-12-22 19:56:22,663341.0,13.093074808884126
2018-12-22 19:59:10,665507.0,13.225867016676334
2018-12-22 20:04:45,670097.0,13.200570017092614
2018-12-22 20:07:33,672273.0,13.10485236149472
2018-12-22 20:10:22,674407.0,13.071302577944936
2018-12-22 20:13:10,676610.0,13.090783097425453
2018-12-22 20:15:58,678989.0,13.203295584937939
2018-12-22 20:18:48,681169.0,13.228728485370839
2018-12-22 20:21:35,683359.0,13.166589533965642
