time,hp,kps
2018-12-22 06:22:17,587589.0,10.448030544463677
2018-12-22 06:24:27,589016.0,10.489141099687494
2018-12-22 06:26:37,590249.0,10.656870228361056
2018-12-22 06:28:47,591703.0,10.519991541685137
2018-12-22 06:30:57,593125.0,10.564746786440383
2018-12-22 06:33:06,594425.0,10.580398894351555
2018-12-22 06:35:17,595844.0,10.628169338003412
2018-12-22 06:37:26,597308.0,10.688759135802513
2018-12-22 06:39:37,598606.0,10.780009745657775
2018-12-22 06:41:47,600062.0,10.770166154134794
2018-12-22 06:43:55,601323.0,10.818748579461404
2018-12-22 06:46:06,602778.0,10.792120943531442
2018-12-22 06:48:15,604280.0,10.938157349873192
2018-12-22 06:50:24,605633.0,10.950137617667412
2018-12-22 06:52:35,607084.0,10.954301392823554
2018-12-22 06:54:44,608564.0,11.005182294867247
2018-12-22 06:56:54,609836.0,11.197024982237128
2018-12-22 06:59:04,611453.0,11.146826552327344
2018-12-22 07:01:13,612934.0,11.126096894388384
2018-12-22 07:03:24,614238.0,11.203836835966422
2018-12-22 07:05:33,615755.0,11.148976139529303
2018-12-22 07:07:44,617322.0,11.117091520213473
2018-12-22 07:09:52,618673.0,11.279025710054638
2018-12-22 07:12:02,620157.0,11.093992913393933
2018-12-22 07:14:13,621643.0,11.130105862519486
2018-12-22 07:16:22,622994.0,11.213198460790496
2018-12-22 07:18:33,624451.0,11.223769285314809
2018-12-22 07:20:42,625943.0,11.173392944098774
2018-12-22 07:22:51,627285.0,11.14534443011276
2018-12-22 07:25:02,628841.0,11.183805968574298
2018-12-22 07:27:11,630243.0,11.240667859272508
2018-12-22 07:29:20,631775.0,11.260616902477365
